id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sqft_per_bed,bath_per_bed,lot_living_ratio,basements_ratio,above_floors_ratio,living_density,lot_density,year_sale,month_sale,quarter_sale,days_since_start,renovation,years_since_renovation
8121200810,2015-05-05,585000,4,1.75,2430,7559,1.0,0,0,4,8,1580,850,1981,0,98052,47.7206,-122.11,1980,8750,486.0,0.35,3.109419991772933,0.34965034965034963,0.6499382969971206,1.226653205451792,16310,2015,5,2,368,0,0
8121200820,2014-05-22,475000,3,2.25,1820,8008,1.0,0,0,3,8,1240,580,1981,0,98052,47.7206,-122.11,2030,8750,455.0,0.5625,4.3975837451949475,0.3185063152114223,0.6809445359692476,0.896110290497292,16759,2014,5,2,20,0,0
8121200970,2014-11-18,475000,4,2.25,1970,7532,1.0,0,0,3,8,1390,580,1983,0,98052,47.7219,-122.109,1970,8248,394.0,0.45,3.821410451547438,0.29426686960933535,0.7052257737189244,0.9994926433282597,15781,2014,11,4,200,0,0
8121500060,2014-08-07,715000,4,2.25,2460,40635,1.0,0,0,5,8,2460,0,1968,0,98053,47.6627,-122.032,2250,40635,492.0,0.45,16.511580658268997,0.0,0.9995936611133686,1.092847623278543,81271,2014,8,3,97,0,0
8121610110,2015-03-03,521000,3,1.75,1720,37363,1.0,0,0,4,8,1350,370,1974,0,98053,47.6608,-122.035,2740,40635,430.0,0.4375,21.710052295177224,0.21499128413712956,0.7844276583381755,0.6275082086829624,77999,2015,3,1,305,0,0
8122100130,2014-06-18,415000,3,1.75,1270,4800,1.0,0,0,3,7,1270,0,1952,2014,98126,47.5362,-122.376,1220,4800,317.5,0.4375,3.7765538945712036,0.0,0.999213217938631,1.0401310401310402,9601,2014,6,2,47,1,1
8122100235,2015-04-13,435000,2,1.0,960,6250,1.0,0,0,4,6,740,220,1940,0,98126,47.5378,-122.375,1090,6000,320.0,0.3333333333333333,6.503642039542144,0.22892819979188345,0.7700312174817898,0.8799266727772685,12251,2015,4,2,346,0,0
8122100265,2014-12-05,464000,2,2.75,730,5000,1.0,0,0,3,7,730,0,1929,0,98126,47.5381,-122.374,980,5000,243.33333333333334,0.9166666666666666,6.839945280437757,0.0,0.9986320109439124,0.744138634046891,10001,2014,12,4,217,0,0
8122100290,2014-08-13,392000,2,1.5,940,5000,1.0,0,0,4,7,810,130,1925,0,98126,47.5375,-122.374,940,5026,313.3333333333333,0.5,5.313496280552604,0.1381509032943677,0.8607863974495218,0.9989373007438895,10027,2014,8,3,103,0,0
8122100355,2014-09-24,550000,1,1.0,2880,7560,1.0,0,0,3,7,1440,1440,1925,2014,98126,47.537,-122.375,1400,5040,1440.0,0.5,2.6240888580354045,0.49982644914960084,0.49982644914960084,2.0556745182012848,12601,2014,9,3,145,1,1
8122100392,2014-10-28,292500,2,1.0,750,5026,1.0,0,0,4,6,750,0,1942,0,98126,47.5368,-122.374,1260,5040,250.0,0.3333333333333333,6.692410119840213,0.0,0.9986684420772304,0.5947660586835845,10067,2014,10,4,179,0,0
8122100595,2014-06-27,212700,2,1.0,940,5040,1.0,0,0,3,7,940,0,1926,0,98126,47.5375,-122.374,940,5040,313.3333333333333,0.3333333333333333,5.3560042507970245,0.0,0.9989373007438895,0.9989373007438895,10081,2014,6,2,56,0,0
8122100650,2014-07-31,316000,2,1.0,730,5040,1.0,0,0,3,6,730,0,1927,0,98126,47.5387,-122.374,790,5040,243.33333333333334,0.3333333333333333,6.894664842681259,0.0,0.9986320109439124,0.922882427307206,10081,2014,7,3,90,0,0
8122100835,2014-08-12,183000,2,1.0,670,5140,1.0,0,0,3,6,670,0,1926,0,98126,47.5387,-122.371,850,5140,223.33333333333334,0.3333333333333333,7.660208643815201,0.0,0.9985096870342772,0.7873090481786134,10281,2014,8,3,102,0,0
8122100905,2014-06-24,395000,4,1.75,1540,5120,1.0,0,0,5,6,770,770,1943,0,98126,47.5359,-122.372,1080,5120,308.0,0.35,3.3225178455548345,0.49967553536664505,0.49967553536664505,1.4246068455134135,10241,2014,6,2,53,0,0
8122101115,2015-04-21,435000,4,2.5,2180,6500,2.0,0,0,3,7,1410,770,1945,0,98126,47.5365,-122.37,920,6500,436.0,0.5,2.9802842732691426,0.35304906006419073,0.6464924346629987,2.3669923995656896,13001,2015,4,2,354,0,0
8122101146,2014-09-29,320000,2,1.0,710,5200,1.0,0,2,4,6,710,0,1942,0,98126,47.5376,-122.371,1610,5200,236.66666666666666,0.3333333333333333,7.313642756680731,0.0,0.9985935302390999,0.4407200496585971,10401,2014,9,3,150,0,0
8122600020,2014-05-21,200000,4,1.0,1310,5200,1.5,0,0,3,6,1160,150,1945,0,98126,47.5384,-122.37,1090,5180,262.0,0.2,3.9664378337147217,0.11441647597254005,0.8848207475209764,1.2007332722273143,10381,2014,5,2,19,0,0
8122600145,2014-05-21,452000,4,2.0,1660,6150,1.0,0,0,3,6,850,810,1945,0,98126,47.5371,-122.368,1110,6250,332.0,0.4,3.7025888019265505,0.4876580373269115,0.5117399157134257,1.4941494149414942,12401,2014,5,2,19,0,0
8122600165,2014-10-15,273000,3,1.0,1500,6250,1.0,0,0,3,6,890,610,1945,0,98126,47.5365,-122.368,1210,6250,375.0,0.25,4.1638907395069955,0.40639573617588276,0.5929380413057961,1.2386457473162675,12501,2014,10,4,166,0,0
8122600195,2014-05-20,396675,2,1.0,1730,6375,2.0,0,0,4,6,1730,0,1945,0,98126,47.5357,-122.368,1180,6250,576.6666666666666,0.3333333333333333,3.682842287694974,0.0,0.9994222992489891,1.4648602878916173,12626,2014,5,2,18,0,0
8122600245,2014-09-25,359000,4,1.75,1580,6396,1.0,0,0,4,6,790,790,1945,0,98126,47.5378,-122.369,1180,6396,316.0,0.35,4.045540796963947,0.49968374446552816,0.49968374446552816,1.3378492802709567,12793,2014,9,3,146,0,0
8123450300,2015-03-06,508000,3,1.75,1800,8462,1.0,0,0,3,8,1440,360,1978,0,98052,47.6623,-122.141,2210,8436,450.0,0.4375,4.698500832870628,0.19988895058300943,0.7995558023320377,0.8141112618724559,16899,2015,3,1,308,0,0
8123450450,2015-03-10,1080000,5,3.5,3740,11340,2.0,0,0,3,10,3740,0,2013,0,98052,47.6628,-122.143,2040,8715,623.3333333333334,0.5833333333333334,3.0312750601443463,0.0,0.9997326917936381,1.832435080842724,20056,2015,3,1,312,0,0
8123710070,2014-12-05,559500,3,2.25,2150,9250,2.0,0,0,3,8,2150,0,1984,0,98052,47.7179,-122.113,2240,9266,537.5,0.5625,4.300325430032543,0.0,0.99953509995351,0.9593931280678268,18517,2014,12,4,217,0,0
8125200273,2014-12-23,219950,3,1.5,1200,8404,1.0,0,0,3,7,1200,0,1964,0,98188,47.4482,-122.269,2120,12000,300.0,0.375,6.997502081598668,0.0,0.9991673605328892,0.5657708628005658,20405,2014,12,4,235,0,0
8125200480,2015-05-08,422000,4,2.5,2310,6650,2.0,0,2,3,8,2310,0,2012,0,98166,47.4513,-122.267,1800,9819,462.0,0.5,2.877542189528343,0.0,0.9995672868887927,1.2826207662409772,16470,2015,5,2,371,0,0
8125200481,2014-09-26,319000,3,2.25,1800,9597,1.0,0,2,3,7,1200,600,1963,0,98188,47.4516,-122.267,1700,13502,450.0,0.5625,5.32870627429206,0.3331482509716824,0.6662965019433648,1.0582010582010581,23100,2014,9,3,147,0,0
8125200483,2014-06-09,288350,3,1.5,1860,7963,1.0,0,0,3,7,1200,660,1963,0,98188,47.4513,-122.268,1800,10400,465.0,0.375,4.278882321332617,0.35464803868887695,0.6448146157979581,1.0327595780122154,18364,2014,6,2,38,0,0
8126300360,2014-07-30,445000,3,2.25,1800,11200,1.0,0,0,3,8,1270,530,1979,0,98052,47.7072,-122.164,1940,11250,450.0,0.5625,6.218767351471405,0.29428095502498614,0.7051637978900611,0.9273570324574961,22451,2014,7,3,89,0,0
8126300610,2015-04-01,436800,3,1.75,2080,12714,2.0,0,0,4,8,1540,540,1984,0,98052,47.7056,-122.162,2080,12107,520.0,0.4375,6.109562710235464,0.25949062950504564,0.7400288322921672,0.9995194617972128,24822,2015,4,2,334,0,0
8127700132,2015-03-26,1236300,5,3.5,3180,4628,2.0,0,0,3,10,2420,760,2001,0,98199,47.6423,-122.394,2060,4640,530.0,0.5833333333333334,1.4548883998742534,0.23891857906318767,0.7607670543854134,1.5429403202328966,9269,2015,3,1,328,0,0
8127700210,2015-04-27,600000,2,1.75,1560,3200,1.0,0,0,5,7,880,680,1946,0,98199,47.6419,-122.394,2060,4940,520.0,0.5833333333333334,2.0499679692504804,0.4356181934657271,0.5637411915438821,0.7569141193595342,8141,2015,4,2,360,0,0
8127700390,2014-12-15,1280000,4,3.5,4340,5500,2.0,0,0,3,10,2850,1490,2008,0,98199,47.6427,-122.397,1290,5500,868.0,0.7,1.2669891730016125,0.34323888504952776,0.6565307532826538,3.361735089078234,11001,2014,12,4,227,0,0
8127700410,2014-10-15,511200,4,1.75,1480,7875,1.0,0,0,3,7,740,740,1927,0,98199,47.643,-122.397,1680,5851,296.0,0.35,5.317353139770425,0.49966239027683995,0.49966239027683995,0.8804283164782868,13727,2014,10,4,166,0,0
8127700445,2014-07-16,699000,3,1.75,1670,5375,1.0,0,0,3,7,1270,400,1952,0,98199,47.6416,-122.397,1460,6125,417.5,0.4375,3.2166367444643926,0.23937761819269898,0.7600239377618193,1.1430527036276523,11501,2014,7,3,75,0,0
8127700720,2015-01-20,905000,4,2.75,2730,4268,2.0,0,1,3,9,2730,0,2009,0,98199,47.6397,-122.395,2340,5000,546.0,0.55,1.5627975100695717,0.0,0.9996338337605273,1.1661683041435285,9269,2015,1,1,263,0,0
8127700820,2014-12-11,640000,3,2.0,1470,4640,1.5,0,0,4,7,1470,0,1926,0,98199,47.6398,-122.393,1700,5000,367.5,0.5,3.1543167912984362,0.0,0.9993201903467029,0.8641975308641975,9641,2014,12,4,223,0,0
8127700845,2015-02-19,375000,2,1.0,710,4618,1.0,0,1,3,5,710,0,1925,0,98199,47.64,-122.394,1810,4988,236.66666666666666,0.3333333333333333,6.495077355836849,0.0,0.9985935302390999,0.3920485919381557,9607,2015,2,1,293,0,0
8129700085,2014-09-24,597000,4,2.5,2280,2432,2.0,0,0,5,8,1520,760,1921,0,98103,47.6605,-122.355,1690,2099,456.0,0.5,1.066199035510741,0.33318719859710655,0.6663743971942131,1.348314606741573,4532,2014,9,3,145,0,0
8129700255,2015-02-13,798750,2,2.25,2160,2578,3.0,0,0,3,8,2160,0,2005,0,98103,47.6607,-122.354,1800,2142,720.0,0.75,1.1929662193428967,0.0,0.999537251272559,1.1993337034980567,4721,2015,2,1,287,0,0
8129700644,2015-04-24,780000,3,4.0,2080,2250,3.0,0,4,3,8,2080,0,1997,0,98103,47.6598,-122.355,2080,2250,520.0,1.0,1.0812109562710235,0.0,0.9995194617972128,0.9995194617972128,4501,2015,4,2,357,0,0
8129700743,2015-04-16,672000,3,2.5,1780,1647,2.0,0,0,3,8,1080,700,2008,0,98103,47.6597,-122.355,2000,1741,445.0,0.625,0.9247613700168444,0.3930376193149916,0.6064008983717013,0.8895552223888056,3389,2015,4,2,349,0,0
8129700985,2015-04-27,700000,3,1.75,1350,4000,1.5,0,0,4,7,1350,0,1925,0,98103,47.6581,-122.354,1880,4000,337.5,0.4375,2.9607698001480385,0.0,0.999259807549963,0.7177033492822966,8001,2015,4,2,360,0,0
8132700150,2014-05-03,553000,2,1.0,900,5000,1.0,0,0,3,7,900,0,1944,0,98117,47.6883,-122.395,1280,5000,300.0,0.3333333333333333,5.549389567147614,0.0,0.9988901220865705,0.702576112412178,10001,2014,5,2,1,0,0
8132700185,2015-04-16,425000,2,1.0,620,4455,1.0,0,0,3,6,620,0,1927,0,98117,47.6877,-122.395,1180,5000,206.66666666666666,0.3333333333333333,7.173913043478261,0.0,0.998389694041868,0.5249788314987299,9456,2015,4,2,349,0,0
8133300050,2014-06-26,200500,3,1.75,1260,9346,1.0,0,0,4,7,1260,0,1963,0,98030,47.3713,-122.186,1800,9705,315.0,0.4375,7.411578112609041,0.0,0.9992069785884219,0.6996113270405331,19052,2014,6,2,55,0,0
8133700020,2014-07-02,496000,2,1.0,900,9260,1.0,0,0,3,7,900,0,1946,0,98107,47.6695,-122.36,1230,6913,300.0,0.3333333333333333,10.27746947835738,0.0,0.9988901220865705,0.7311129163281884,16174,2014,7,3,61,0,0
8137500400,2014-10-07,545000,3,2.5,2140,40173,2.0,0,0,4,8,2140,0,1990,0,98027,47.4786,-122.066,2380,43016,535.0,0.625,18.76366184026156,0.0,0.9995329285380663,0.8987820243595128,83190,2014,10,4,158,0,0
8137500730,2014-05-07,500000,3,2.5,1940,37565,1.0,0,0,4,8,1940,0,1987,0,98027,47.4801,-122.063,2560,37565,485.0,0.625,19.35342606903658,0.0,0.9994848016486347,0.7575165950800469,75131,2014,5,2,5,0,0
8138870060,2014-08-13,395825,2,2.5,1590,1679,2.0,0,0,3,8,1590,0,2012,0,98029,47.5449,-122.011,1590,1680,530.0,0.8333333333333334,1.055311125078567,0.0,0.9993714644877436,0.9993714644877436,3360,2014,8,3,103,0,0
8138870530,2014-05-05,419190,2,2.5,1590,1426,2.0,0,0,3,8,1590,0,2014,0,98029,47.5441,-122.013,1590,1426,530.0,0.8333333333333334,0.896291640477687,0.0,0.9993714644877436,0.9993714644877436,2853,2014,5,2,3,0,0
814000020,2015-02-20,460000,3,1.0,1130,7000,1.0,0,0,3,6,830,300,1944,0,98125,47.7132,-122.283,1050,7000,282.5,0.25,6.18921308576481,0.26525198938992045,0.7338638373121131,1.0751665080875357,14001,2015,2,1,294,0,0
8141200027,2014-09-25,490000,3,1.5,990,1343,2.0,0,0,3,8,840,150,2007,0,98112,47.6236,-122.306,1350,2521,247.5,0.375,1.355196770938446,0.15136226034308778,0.8476286579212916,0.7327905255366395,3865,2014,9,3,146,0,0
8141200080,2014-08-14,680000,8,2.75,2530,4800,2.0,0,0,4,7,1390,1140,1901,0,98112,47.6241,-122.305,1540,4800,281.1111111111111,0.3055555555555556,1.8964836033188464,0.450414855788226,0.5491900434610826,1.6417910447761195,9601,2014,8,3,104,0,0
8141300030,2015-02-10,340000,3,2.0,1920,5688,1.0,0,3,3,9,1920,0,2007,0,98022,47.1952,-121.976,2384,4802,480.0,0.5,2.960957834461218,0.0,0.9994794377928162,0.8050314465408805,10491,2015,2,1,284,0,0
8141310030,2014-07-30,256703,3,2.0,1670,4441,1.0,0,0,3,7,1670,0,2014,0,98022,47.1948,-121.975,1670,4622,417.5,0.5,2.6576900059844406,0.0,0.9994015559545183,0.9994015559545183,9064,2014,7,3,89,0,0
8141310040,2014-06-27,246950,3,3.0,1670,4440,1.0,0,0,3,7,1670,0,2014,0,98022,47.1948,-121.975,1670,4622,417.5,0.75,2.657091561938959,0.0,0.9994015559545183,0.9994015559545183,9063,2014,6,2,56,0,0
8141310080,2014-11-03,249950,3,2.0,1670,4438,1.0,0,0,3,7,1670,0,2014,0,98022,47.1948,-121.974,1670,4558,417.5,0.5,2.655894673847995,0.0,0.9994015559545183,0.9994015559545183,8997,2014,11,4,185,0,0
8141310180,2014-11-18,277500,3,2.5,2620,4558,2.0,0,3,3,7,2620,0,2010,0,98022,47.1944,-121.974,1670,4558,655.0,0.625,1.7390309042350247,0.0,0.9996184662342618,1.5679233991621784,9117,2014,11,4,200,0,0
8142000060,2015-03-13,299000,5,2.5,1940,9389,1.0,0,0,4,7,1290,650,1960,0,98155,47.7438,-122.328,1810,9390,323.3333333333333,0.4166666666666667,4.837197320968573,0.33487892838742916,0.6646058732612056,1.071231363887355,18780,2015,3,1,315,0,0
8143000280,2014-11-21,478000,3,1.75,1210,6175,1.0,0,0,3,7,1210,0,1976,0,98034,47.7291,-122.202,1520,7475,302.5,0.4375,5.0990916597853015,0.0,0.9991742361684558,0.7955292570677186,13651,2014,11,4,203,0,0
8143000490,2015-01-12,374500,3,1.5,1330,8636,1.0,0,0,4,7,1330,0,1968,0,98034,47.7289,-122.203,1370,7475,332.5,0.375,6.488354620586025,0.0,0.9992486851990984,0.9700948212983224,16112,2015,1,1,255,0,0
8143000600,2014-09-18,310000,3,1.0,990,7050,1.0,0,0,3,7,990,0,1967,0,98034,47.7274,-122.202,1200,8125,247.5,0.25,7.1140262361251265,0.0,0.9989909182643795,0.8243130724396336,15176,2014,9,3,139,0,0
8143100500,2014-12-13,410000,3,1.75,1640,17583,1.0,0,0,3,7,1110,530,1969,0,98034,47.726,-122.203,1420,11680,410.0,0.4375,10.714808043875685,0.3229737964655698,0.676416819012797,1.1541168191414497,29264,2014,12,4,225,0,0
8143600015,2014-08-26,348140,2,1.5,2060,10880,1.0,0,0,3,6,1190,870,1924,0,98106,47.515,-122.362,1430,8781,686.6666666666666,0.5,5.278990781174187,0.42212518195050946,0.5773896166909267,1.4395527603074774,19662,2014,8,3,116,0,0
8146100270,2015-03-24,824000,4,2.25,2490,9864,1.0,0,0,4,8,1290,1200,1961,0,98004,47.6051,-122.195,2360,9864,498.0,0.45,3.9598554797270173,0.48173424327579284,0.5178643115214773,1.0546378653113089,19729,2015,3,1,326,0,0
8146100325,2014-05-05,787000,3,1.75,1330,7500,1.0,0,0,3,8,1330,0,1961,0,98004,47.6074,-122.195,1690,7800,332.5,0.4375,5.634861006761833,0.0,0.9992486851990984,0.7865168539325843,15301,2014,5,2,3,0,0
8146100370,2014-09-04,735000,4,1.75,2100,7960,1.0,0,0,3,8,1340,760,1955,0,98004,47.6079,-122.195,2060,7960,420.0,0.35,3.78867206092337,0.361732508329367,0.6377915278438838,1.0189228529839884,15921,2014,9,3,125,0,0
8146100410,2014-08-05,760000,3,1.5,1170,7645,1.0,0,0,4,7,1170,0,1955,0,98004,47.6077,-122.194,1870,7678,292.5,0.375,6.528608027327071,0.0,0.9991460290350128,0.6253340459647247,15324,2014,8,3,95,0,0
8146100580,2014-10-20,765000,3,1.0,1220,7585,1.0,0,0,4,7,1220,0,1954,0,98004,47.6094,-122.194,1380,8918,305.0,0.25,6.212121212121212,0.0,0.9991809991809992,0.8834178131788559,16504,2014,10,4,171,0,0
8146200150,2014-11-10,830000,4,2.25,2180,11056,1.0,0,0,3,8,1370,810,1963,0,98004,47.6042,-122.193,2090,8747,436.0,0.45,5.069234296194407,0.3713892709766162,0.6281522237505731,1.0425633668101386,19804,2014,11,4,192,0,0
8146300015,2014-07-16,685000,4,2.5,2170,8680,1.0,0,0,3,7,1220,950,1959,0,98004,47.6078,-122.192,2010,8680,434.0,0.5,3.9981575310916626,0.4375863657300783,0.5619530170428374,1.079065141720537,17361,2014,7,3,75,0,0
8146300020,2014-05-29,723000,4,2.25,1960,8680,1.0,0,0,4,8,1290,670,1959,0,98004,47.6076,-122.192,2160,8680,392.0,0.45,4.426313105558388,0.34166241713411527,0.6578276389597144,0.906987505784359,17361,2014,5,2,27,0,0
8146300025,2014-08-13,772000,4,2.5,2500,8680,1.0,0,0,4,7,1250,1250,1958,0,98004,47.6073,-122.192,2140,8680,500.0,0.5,3.470611755297881,0.4998000799680128,0.4998000799680128,1.1676786548341895,17361,2014,8,3,103,0,0
8146300180,2015-05-12,860000,5,2.25,1960,8592,1.0,0,0,4,8,1290,670,1958,0,98004,47.6066,-122.192,1720,8592,326.6666666666667,0.375,4.3814380418154,0.34166241713411527,0.6578276389597144,1.1388727484020917,17185,2015,5,2,375,0,0
8146300205,2014-07-10,725000,3,1.75,1690,8489,1.0,0,0,4,7,1690,0,1959,0,98004,47.6079,-122.192,1850,8536,422.5,0.4375,5.020106445890006,0.0,0.9994086339444116,0.9130199891950297,17026,2014,7,3,69,0,0
8148600020,2014-09-26,170000,2,1.0,870,6537,1.0,0,0,3,6,870,0,1948,0,98168,47.4906,-122.306,1100,8701,290.0,0.3333333333333333,7.505166475315729,0.0,0.9988518943742825,0.7901907356948229,15239,2014,9,3,147,0,0
8148600055,2014-05-13,225000,3,1.0,1040,6535,1.0,0,0,3,6,1040,0,1947,0,98168,47.4906,-122.306,1100,6535,260.0,0.25,6.2776176753122,0.0,0.9990393852065321,0.9445958219800181,13071,2014,5,2,11,0,0
8149600265,2015-05-14,725000,4,1.75,1980,5850,1.0,0,1,4,8,1380,600,1960,0,98116,47.5607,-122.391,1810,5850,396.0,0.35,2.9530540131246843,0.3028773346794548,0.6966178697627461,1.093318608503589,11701,2015,5,2,377,0,0
8150100240,2015-02-18,265000,2,1.0,620,4760,1.0,0,0,3,6,620,0,1941,0,98126,47.5286,-122.376,620,4760,206.66666666666666,0.3333333333333333,7.665056360708535,0.0,0.998389694041868,0.998389694041868,9521,2015,2,1,292,0,0
8150600065,2014-09-24,382000,3,2.0,1360,4840,1.5,0,0,3,8,1360,0,1936,0,98126,47.5487,-122.376,1450,4840,340.0,0.5,3.556208670095518,0.0,0.9992652461425422,0.9372846312887664,9681,2014,9,3,145,0,0
8150600195,2014-10-28,450000,4,2.75,1540,4840,1.0,0,2,4,7,850,690,1929,0,98126,47.5491,-122.375,1180,4840,308.0,0.55,3.1408176508760546,0.44776119402985076,0.5515898767034393,1.3039796782387807,9681,2014,10,4,179,0,0
8150600250,2014-12-17,649000,4,2.5,2730,4847,2.0,0,0,3,9,2730,0,2008,0,98126,47.549,-122.374,1250,4840,546.0,0.5,1.7748077627242769,0.0,0.9996338337605273,2.182254196642686,9688,2014,12,4,229,0,0
8151600142,2015-05-12,319950,5,1.75,1710,11900,1.0,0,0,3,7,1070,640,1958,0,98146,47.506,-122.365,1030,10360,285.0,0.2916666666666667,6.954997077732321,0.37405026300409117,0.6253652834599649,1.6585838991270612,22261,2015,5,2,375,0,0
8151600470,2014-08-04,121800,2,1.0,940,8384,1.0,0,0,3,5,940,0,1947,0,98146,47.5065,-122.364,1290,8384,313.3333333333333,0.3333333333333333,8.909670563230605,0.0,0.9989373007438895,0.7281177381874516,16769,2014,8,3,94,0,0
8151600610,2014-05-22,235750,2,1.0,740,11250,1.0,0,0,2,6,740,0,1938,0,98146,47.5036,-122.362,1390,11250,246.66666666666666,0.3333333333333333,15.182186234817813,0.0,0.9986504723346828,0.5319913731128685,22501,2014,5,2,20,0,0
8151600663,2014-09-17,333000,3,1.0,1250,8450,1.0,0,0,4,7,1250,0,1954,0,98146,47.503,-122.364,1350,9300,312.5,0.25,6.754596322941647,0.0,0.9992006394884093,0.9252405625462621,17751,2014,9,3,138,0,0
8151600701,2014-06-23,234000,2,1.0,870,11100,1.0,0,0,3,6,870,0,1940,0,98146,47.5038,-122.364,1370,10404,290.0,0.3333333333333333,12.743972445464983,0.0,0.9988518943742825,0.6345733041575492,21505,2014,6,2,52,0,0
8151600900,2014-11-12,445000,5,3.0,2420,11250,2.0,0,0,3,8,2420,0,2013,0,98146,47.5082,-122.362,1510,9950,403.3333333333333,0.5,4.646840148698884,0.0,0.9995869475423379,1.601588352084712,21201,2014,11,4,194,0,0
8151601090,2014-08-01,445000,4,2.0,2630,9099,1.5,0,0,3,7,1830,800,1944,2009,98146,47.5067,-122.361,1430,6825,526.0,0.4,3.458380843785633,0.3040668947168377,0.6955530216647663,1.837875611460517,15925,2014,8,3,91,1,6
8154100020,2014-09-06,248500,3,1.75,2090,12026,1.0,0,0,4,7,2090,0,1948,0,98002,47.3095,-122.217,1700,9496,522.5,0.4375,5.751315160210425,0.0,0.9995217599234816,1.2286890064667841,21523,2014,9,3,127,0,0
8155000040,2014-10-30,230000,3,1.0,1020,12289,1.0,0,0,4,7,1020,0,1967,0,98058,47.4235,-122.155,1300,9894,255.0,0.25,12.036238981390794,0.0,0.9990205680705191,0.7840122982321291,22184,2014,10,4,181,0,0
8155500020,2014-10-18,530000,5,2.75,2500,7140,1.0,0,0,4,7,1250,1250,1968,0,98008,47.6225,-122.108,2230,8400,416.6666666666667,0.4583333333333333,2.854858056777289,0.4998000799680128,0.4998000799680128,1.1205737337516808,15541,2014,10,4,169,0,0
8155750010,2014-12-04,237000,3,2.0,1290,7952,1.0,0,0,3,7,1290,0,1998,0,98030,47.3867,-122.19,1670,7280,322.5,0.5,6.1595662277304415,0.0,0.9992254066615027,0.7719928186714542,15233,2014,12,4,216,0,0
8155760040,2014-12-18,213400,4,2.5,1680,6655,2.0,0,0,3,7,1680,0,2001,0,98030,47.3867,-122.191,1680,6982,336.0,0.5,3.958953004164188,0.0,0.9994051160023796,0.9994051160023796,13638,2014,12,4,230,0,0
8155800050,2015-04-22,1110000,3,4.0,4160,31796,2.0,0,0,3,11,4160,0,1989,0,98053,47.6635,-122.017,4300,36192,1040.0,1.0,7.641432347993271,0.0,0.9997596731554914,0.9672169262962101,67989,2015,4,2,355,0,0
8155820080,2015-04-15,402000,4,2.25,1790,7311,2.0,0,0,3,7,1790,0,1992,0,98056,47.5055,-122.189,1400,7203,358.0,0.45,4.082077051926298,0.0,0.9994416527079844,1.2776588151320485,14515,2015,4,2,348,0,0
8155830020,2014-12-02,404000,3,1.75,1720,7202,1.0,0,0,3,7,1720,0,1995,0,98056,47.5044,-122.19,1720,7625,430.0,0.4375,4.184776292852993,0.0,0.999418942475305,0.999418942475305,14828,2014,12,4,214,0,0
8155830060,2014-08-11,297000,3,2.25,1450,7562,2.0,0,0,3,7,1450,0,1994,0,98056,47.5038,-122.189,1650,7625,362.5,0.5625,5.21157822191592,0.0,0.9993108201240524,0.8782556026650515,15188,2014,8,3,101,0,0
8155850010,2014-05-07,675000,4,4.0,3680,18804,2.0,0,0,3,10,3680,0,1990,0,98074,47.6193,-122.014,3200,15954,736.0,0.8,5.10839445802771,0.0,0.9997283346916599,1.1496407372696031,34759,2014,5,2,5,0,0
8156600155,2014-06-11,735000,4,1.75,2460,5100,1.5,0,0,5,7,1450,1010,1909,0,98115,47.6782,-122.3,1560,5100,492.0,0.35,2.072328321820398,0.41040227549776515,0.5891913856156034,1.5759128763613068,10201,2014,6,2,40,0,0
8156600210,2015-03-26,1285000,5,3.5,2980,5100,2.0,0,0,3,10,2370,610,2015,0,98115,47.6782,-122.299,1780,5100,496.6666666666667,0.5833333333333334,1.7108352901710835,0.20462931902046294,0.7950352230795035,1.6732172936552498,10201,2015,3,1,328,0,0
8159300040,2014-10-02,510000,4,2.75,2730,9112,1.0,0,2,3,9,1740,990,1996,0,98198,47.4005,-122.312,3050,10454,546.0,0.55,3.3365067740754304,0.3625045770779934,0.6371292566825338,0.8947885939036382,19567,2014,10,4,153,0,0
8159300050,2015-03-12,355425,4,2.5,3238,9112,1.0,0,2,4,8,1678,1560,1979,0,98198,47.4005,-122.311,3056,9668,647.6,0.5,2.8132139549243593,0.48163013275702377,0.5180611299783884,1.0592083742230944,18781,2015,3,1,314,0,0
8159610030,2014-07-22,196000,3,2.25,2070,11576,2.0,0,0,3,7,2070,0,1974,0,98001,47.3417,-122.271,1890,7519,517.5,0.5625,5.589570255915017,0.0,0.9995171414775471,1.0946589106292968,19096,2014,7,3,81,0,0
8159610060,2014-11-19,233000,3,2.0,1400,9177,1.0,0,0,3,7,1400,0,1974,0,98001,47.3415,-122.272,2020,8547,350.0,0.5,6.550321199143469,0.0,0.9992862241256245,0.6927263730826324,17725,2014,11,4,201,0,0
8159610150,2014-11-17,234950,3,2.0,1510,9153,1.0,0,0,4,7,1510,0,1974,0,98001,47.3412,-122.273,1780,9286,377.5,0.5,6.057577763070814,0.0,0.99933818663137,0.8478382930937676,18440,2014,11,4,199,0,0
8159620260,2014-07-11,303000,4,2.25,2560,8927,1.0,0,0,3,7,1790,770,1976,0,98001,47.34,-122.271,1920,9669,512.0,0.45,3.485747754783288,0.30066380320187425,0.698945724326435,1.3326392503904216,18597,2014,7,3,70,0,0
